X Y Tact Z ID NSD
0.00679658 -0.00208175 14.9879 0.000117187 34871 6.9742e+08
0.00140405 -0.000611935 14.9884 0.000117187 34872 6.9744e+08
0.000929063 -0.00103351 14.9888 0.000117187 34873 6.9746e+08
0.00369016 0.00130741 14.9892 0.000117187 34874 6.9748e+08
0.00463638 -0.0019565 14.9897 0.000117187 34875 6.975e+08
0.000341833 -0.00152927 14.9901 0.000117187 34876 6.9752e+08
0.00281902 0.000698774 14.9905 0.000117187 34877 6.9754e+08
0.00100756 -8.22086e-05 14.9909 0.000117187 34878 6.9756e+08
0.0094523 0.00137274 14.9914 0.000117187 34879 6.9758e+08
0.00740551 0.000196551 14.9918 0.000117187 34880 6.976e+08
0.00598384 -0.00129432 14.9922 0.000117187 34881 6.9762e+08
0.00322986 -0.000473576 14.9927 0.000117187 34882 6.9764e+08
0.00621005 0.000340253 14.9931 0.000117187 34883 6.9766e+08
0.00169337 0.00245764 14.9935 0.000117187 34884 6.9768e+08
0.00208275 -0.00121143 14.994 0.000117187 34885 6.977e+08
0.00409755 -0.000248609 14.9944 0.000117187 34886 6.9772e+08
0.00225479 -0.00139847 14.9948 0.000117187 34887 6.9774e+08
0.00871779 -0.00245537 14.9952 0.000117187 34888 6.9776e+08
0.00563112 0.00113919 14.9957 0.000117187 34889 6.9778e+08
0.000638123 -8.42564e-05 14.9961 0.000117187 34890 6.978e+08
0.00849803 -0.00208784 14.9965 0.000117187 34891 6.9782e+08
0.00904692 0.000643005 14.997 0.000117187 34892 6.9784e+08
0.0064237 -0.00192325 14.9974 0.000117187 34893 6.9786e+08
0.0074395 0.00178808 14.9978 0.000117187 34894 6.9788e+08
0.00667356 0.00227941 14.9982 0.000117187 34895 6.979e+08
0.00329001 -0.00110603 14.9987 0.000117187 34896 6.9792e+08
0.00410195 -0.000430713 14.9991 0.000117187 34897 6.9794e+08
0.00190686 0.00164299 14.9995 0.000117187 34898 6.9796e+08
0.00159853 -7.53925e-06 15 0.000117187 34899 6.9798e+08
0.00539183 -0.000474364 15.0004 0.000117187 34900 6.98e+08
0.00795862 0.000491869 15.0008 0.000117187 34901 6.9802e+08
0.00144912 -0.00244965 15.0013 0.000117187 34902 6.9804e+08
0.00610508 -0.00137002 15.0017 0.000117187 34903 6.9806e+08
0.00952193 -0.00111616 15.0021 0.000117187 34904 6.9808e+08
0.00911833 -0.00212211 15.0025 0.000117187 34905 6.981e+08
0.00699709 -0.00100033 15.003 0.000117187 34906 6.9812e+08
0.00953738 0.002163 15.0034 0.000117187 34907 6.9814e+08
0.000851768 -0.00142122 15.0038 0.000117187 34908 6.9816e+08
0.00987115 -0.000121861 15.0043 0.000117187 34909 6.9818e+08
0.00943498 0.000284132 15.0047 0.000117187 34910 6.982e+08
0.00822473 -0.0011583 15.0051 0.000117187 34911 6.9822e+08
0.00381029 0.00117214 15.0056 0.000117187 34912 6.9824e+08
0.00429795 0.00243732 15.006 0.000117187 34913 6.9826e+08
0.00109704 -0.000362889 15.0064 0.000117187 34914 6.9828e+08
0.00844771 -0.00116812 15.0068 0.000117187 34915 6.983e+08
0.00671759 -0.000294045 15.0073 0.000117187 34916 6.9832e+08
9.65006e-05 0.00136572 15.0077 0.000117187 34917 6.9834e+08
0.00717339 -0.000578277 15.0081 0.000117187 34918 6.9836e+08
0.00802647 0.00141468 15.0086 0.000117187 34919 6.9838e+08
0.00535653 0.000314287 15.009 0.000117187 34920 6.984e+08
0.00675995 0.00198623 15.0094 0.000117187 34921 6.9842e+08
0.00127814 -0.000674321 15.0099 0.000117187 34922 6.9844e+08
0.00338215 -0.000652556 15.0103 0.000117187 34923 6.9846e+08
0.00976525 -0.00178071 15.0107 0.000117187 34924 6.9848e+08
0.00702339 -0.000271552 15.0111 0.000117187 34925 6.985e+08
0.000895677 -0.00216682 15.0116 0.000117187 34926 6.9852e+08
0.00238887 -0.00133802 15.012 0.000117187 34927 6.9854e+08
0.00434148 -0.00120536 15.0124 0.000117187 34928 6.9856e+08
0.00846565 0.00176259 15.0129 0.000117187 34929 6.9858e+08
0.0094669 0.00249397 15.0133 0.000117187 34930 6.986e+08
0.0072273 -0.000139469 15.0137 0.000117187 34931 6.9862e+08
0.00674221 -0.00224247 15.0142 0.000117187 34932 6.9864e+08
0.00395396 -0.000480663 15.0146 0.000117187 34933 6.9866e+08
0.00868153 0.00194179 15.015 0.000117187 34934 6.9868e+08
0.00799703 -0.00192179 15.0154 0.000117187 34935 6.987e+08
0.00893574 0.00150852 15.0159 0.000117187 34936 6.9872e+08
0.0086453 -0.000616471 15.0163 0.000117187 34937 6.9874e+08
0.00113984 0.0022645 15.0167 0.000117187 34938 6.9876e+08
0.00490494 0.000747105 15.0172 0.000117187 34939 6.9878e+08
0.00015518 0.00233468 15.0176 0.000117187 34940 6.988e+08
0.000506097 0.00104304 15.018 0.000117187 34941 6.9882e+08
0.00733947 -0.000411632 15.0184 0.000117187 34942 6.9884e+08
0.00361589 -0.000666878 15.0189 0.000117187 34943 6.9886e+08
0.00212958 0.00201925 15.0193 0.000117187 34944 6.9888e+08
0.00885826 -0.000105565 15.0197 0.000117187 34945 6.989e+08
0.00499545 -0.000684123 15.0202 0.000117187 34946 6.9892e+08
0.00673841 -0.000869081 15.0206 0.000117187 34947 6.9894e+08
0.00774856 0.000630372 15.021 0.000117187 34948 6.9896e+08
0.0069966 0.000431135 15.0215 0.000117187 34949 6.9898e+08
0.00974349 -0.00161597 15.0219 0.000117187 34950 6.99e+08
0.00768695 -0.00166876 15.0223 0.000117187 34951 6.9902e+08
0.00014786 0.00238764 15.0227 0.000117187 34952 6.9904e+08
0.00574264 0.000363239 15.0232 0.000117187 34953 6.9906e+08
0.00179405 -0.00109287 15.0236 0.000117187 34954 6.9908e+08
0.0063259 0.000123302 15.024 0.000117187 34955 6.991e+08
0.00470053 -0.000784198 15.0245 0.000117187 34956 6.9912e+08
0.00246751 0.00221618 15.0249 0.000117187 34957 6.9914e+08
0.00256443 7.16799e-05 15.0253 0.000117187 34958 6.9916e+08
0.00170349 -0.000798049 15.0258 0.000117187 34959 6.9918e+08
0.00365237 -0.00136473 15.0262 0.000117187 34960 6.992e+08
0.00518465 -0.000748981 15.0266 0.000117187 34961 6.9922e+08
0.000799667 0.00137185 15.027 0.000117187 34962 6.9924e+08
0.00069702 -0.00188519 15.0275 0.000117187 34963 6.9926e+08
0.000631097 0.00154175 15.0279 0.000117187 34964 6.9928e+08
5.85883e-05 0.00225276 15.0283 0.000117187 34965 6.993e+08
0.00446812 0.000227703 15.0288 0.000117187 34966 6.9932e+08
0.00947151 -0.00169397 15.0292 0.000117187 34967 6.9934e+08
0.0023424 -0.000787849 15.0296 0.000117187 34968 6.9936e+08
0.00150755 7.35898e-05 15.0301 0.000117187 34969 6.9938e+08
0.00743783 -0.000288535 15.0305 0.000117187 34970 6.994e+08
0.00560665 0.00238894 15.0309 0.000117187 34971 6.9942e+08
0.00806249 0.00131502 15.0313 0.000117187 34972 6.9944e+08
0.00826536 0.00217559 15.0318 0.000117187 34973 6.9946e+08
0.00760068 -0.00147088 15.0322 0.000117187 34974 6.9948e+08
0.00178382 -0.00101882 15.0326 0.000117187 34975 6.995e+08
0.00290502 -0.00205349 15.0331 0.000117187 34976 6.9952e+08
0.000593089 -0.00234183 15.0335 0.000117187 34977 6.9954e+08
0.0058214 0.00249523 15.0339 0.000117187 34978 6.9956e+08
0.00140206 -0.000678768 15.0344 0.000117187 34979 6.9958e+08
0.00836371 -0.00123511 15.0348 0.000117187 34980 6.996e+08
0.00540837 -0.00204219 15.0352 0.000117187 34981 6.9962e+08
0.00742535 -0.00207328 15.0356 0.000117187 34982 6.9964e+08
0.008177 -0.00247582 15.0361 0.000117187 34983 6.9966e+08
0.00853055 -0.00118622 15.0365 0.000117187 34984 6.9968e+08
0.00396041 -0.00063687 15.0369 0.000117187 34985 6.997e+08
0.00661413 0.000705095 15.0374 0.000117187 34986 6.9972e+08
0.00387511 -0.000295049 15.0378 0.000117187 34987 6.9974e+08
0.00625381 -0.000314616 15.0382 0.000117187 34988 6.9976e+08
0.000978067 -5.59274e-05 15.0387 0.000117187 34989 6.9978e+08
0.00706047 -0.00033627 15.0391 0.000117187 34990 6.998e+08
0.00680836 5.93525e-05 15.0395 0.000117187 34991 6.9982e+08
0.00849986 0.000117129 15.0399 0.000117187 34992 6.9984e+08
0.00710333 -0.000502291 15.0404 0.000117187 34993 6.9986e+08
0.00754316 0.00018904 15.0408 0.000117187 34994 6.9988e+08
1.51458e-05 -0.000982193 15.0412 0.000117187 34995 6.999e+08
0.00608841 0.000672302 15.0417 0.000117187 34996 6.9992e+08
0.00858001 -0.00164009 15.0421 0.000117187 34997 6.9994e+08
0.00740002 0.00235453 15.0425 0.000117187 34998 6.9996e+08
0.00747382 -0.00203934 15.0429 0.000117187 34999 6.9998e+08
0.00179121 0.00198726 15.0434 0.000117187 35000 7e+08
0.00612018 0.001661 15.0438 0.000117187 35001 7.0002e+08
0.00372625 0.00231078 15.0442 0.000117187 35002 7.0004e+08
0.00328052 -0.000970506 15.0447 0.000117187 35003 7.0006e+08
0.00101811 -0.000279882 15.0451 0.000117187 35004 7.0008e+08
0.00973657 0.000605126 15.0455 0.000117187 35005 7.001e+08
0.00800975 0.00128786 15.046 0.000117187 35006 7.0012e+08
0.00993022 0.000422352 15.0464 0.000117187 35007 7.0014e+08
0.00849473 -0.000872953 15.0468 0.000117187 35008 7.0016e+08
0.00834275 0.00125335 15.0472 0.000117187 35009 7.0018e+08
0.00759212 -0.000816479 15.0477 0.000117187 35010 7.002e+08
0.00207414 -0.00105177 15.0481 0.000117187 35011 7.0022e+08
0.00354269 0.000472915 15.0485 0.000117187 35012 7.0024e+08
0.00183393 -0.00175325 15.049 0.000117187 35013 7.0026e+08
0.000949942 0.000698738 15.0494 0.000117187 35014 7.0028e+08
0.00279519 -8.86639e-05 15.0498 0.000117187 35015 7.003e+08
0.00983956 -0.000926258 15.0503 0.000117187 35016 7.0032e+08
0.00581912 0.00158506 15.0507 0.000117187 35017 7.0034e+08
0.00926277 -0.000383679 15.0511 0.000117187 35018 7.0036e+08
0.00636992 -0.00219246 15.0515 0.000117187 35019 7.0038e+08
0.00584785 -0.0015953 15.052 0.000117187 35020 7.004e+08
0.0081928 3.65293e-06 15.0524 0.000117187 35021 7.0042e+08
0.000122293 0.00150067 15.0528 0.000117187 35022 7.0044e+08
0.00290157 0.00165755 15.0533 0.000117187 35023 7.0046e+08
0.00942014 4.69585e-05 15.0537 0.000117187 35024 7.0048e+08
0.000653611 -0.000791202 15.0541 0.000117187 35025 7.005e+08
0.00277962 0.00230286 15.0546 0.000117187 35026 7.0052e+08
0.00543686 0.00206612 15.055 0.000117187 35027 7.0054e+08
0.00551103 0.00202207 15.0554 0.000117187 35028 7.0056e+08
0.00748792 -0.000924541 15.0558 0.000117187 35029 7.0058e+08
0.000773048 -0.000564541 15.0563 0.000117187 35030 7.006e+08
0.00270896 0.000601947 15.0567 0.000117187 35031 7.0062e+08
0.00858254 -0.0014847 15.0571 0.000117187 35032 7.0064e+08
0.00681358 -0.00159451 15.0576 0.000117187 35033 7.0066e+08
0.00613854 0.00079135 15.058 0.000117187 35034 7.0068e+08
0.00968389 0.00239452 15.0584 0.000117187 35035 7.007e+08
0.00876964 0.00139301 15.0589 0.000117187 35036 7.0072e+08
0.0089486 0.00138974 15.0593 0.000117187 35037 7.0074e+08
0.00406417 -0.000327142 15.0597 0.000117187 35038 7.0076e+08
0.00757131 -0.00126468 15.0601 0.000117187 35039 7.0078e+08
0.00787516 0.0024383 15.0606 0.000117187 35040 7.008e+08
0.00145031 -0.002208 15.061 0.000117187 35041 7.0082e+08
0.00718675 -0.0015804 15.0614 0.000117187 35042 7.0084e+08
0.0094851 0.00239985 15.0619 0.000117187 35043 7.0086e+08
0.00146828 -0.00166245 15.0623 0.000117187 35044 7.0088e+08
1.89723e-05 0.00208892 15.0627 0.000117187 35045 7.009e+08
0.0049489 -0.000771733 15.0631 0.000117187 35046 7.0092e+08
0.00333624 -0.0019263 15.0636 0.000117187 35047 7.0094e+08
0.00013938 0.00123551 15.064 0.000117187 35048 7.0096e+08
0.00340009 0.00204972 15.0644 0.000117187 35049 7.0098e+08
0.00593702 4.69614e-05 15.0649 0.000117187 35050 7.01e+08
0.0018554 -0.00226074 15.0653 0.000117187 35051 7.0102e+08
0.00832414 -0.00169017 15.0657 0.000117187 35052 7.0104e+08
0.00183837 -0.00145748 15.0662 0.000117187 35053 7.0106e+08
0.00392184 -0.000166059 15.0666 0.000117187 35054 7.0108e+08
0.00772163 -0.000945325 15.067 0.000117187 35055 7.011e+08
0.00333144 0.00175363 15.0674 0.000117187 35056 7.0112e+08
0.000637106 -0.000449436 15.0679 0.000117187 35057 7.0114e+08
0.00387403 -0.000858348 15.0683 0.000117187 35058 7.0116e+08
0.00446788 0.00249063 15.0687 0.000117187 35059 7.0118e+08
0.00217742 -0.00177641 15.0692 0.000117187 35060 7.012e+08
0.00919304 0.00239154 15.0696 0.000117187 35061 7.0122e+08
0.000669786 -0.00202952 15.07 0.000117187 35062 7.0124e+08
0.00374327 0.000887674 15.0705 0.000117187 35063 7.0126e+08
0.00090805 0.000193105 15.0709 0.000117187 35064 7.0128e+08
0.000659096 0.00178831 15.0713 0.000117187 35065 7.013e+08
0.00211521 0.00110298 15.0717 0.000117187 35066 7.0132e+08
0.00252591 0.00175138 15.0722 0.000117187 35067 7.0134e+08
0.00662378 0.000877113 15.0726 0.000117187 35068 7.0136e+08
0.00662381 -0.000337591 15.073 0.000117187 35069 7.0138e+08
0.00665668 0.00176131 15.0735 0.000117187 35070 7.014e+08
0.00922209 -0.0015999 15.0739 0.000117187 35071 7.0142e+08
0.00955181 -0.000398464 15.0743 0.000117187 35072 7.0144e+08
0.00678236 0.00152791 15.0748 0.000117187 35073 7.0146e+08
0.00276425 0.00222366 15.0752 0.000117187 35074 7.0148e+08
0.00169318 0.000362341 15.0756 0.000117187 35075 7.015e+08
0.00331803 0.000655439 15.076 0.000117187 35076 7.0152e+08
0.00735332 -0.00197358 15.0765 0.000117187 35077 7.0154e+08
0.0063393 0.00193775 15.0769 0.000117187 35078 7.0156e+08
0.00981307 -0.00226986 15.0773 0.000117187 35079 7.0158e+08
0.00121463 -0.000467187 15.0778 0.000117187 35080 7.016e+08
0.0088548 0.000875622 15.0782 0.000117187 35081 7.0162e+08
0.00725358 -0.00238988 15.0786 0.000117187 35082 7.0164e+08
0.00620351 -0.00148075 15.0791 0.000117187 35083 7.0166e+08
0.000330763 -0.00129843 15.0795 0.000117187 35084 7.0168e+08
0.00950547 -0.00066618 15.0799 0.000117187 35085 7.017e+08
0.00298359 -0.00226417 15.0803 0.000117187 35086 7.0172e+08
0.00893204 -0.0017993 15.0808 0.000117187 35087 7.0174e+08
0.0014702 -7.55189e-05 15.0812 0.000117187 35088 7.0176e+08
0.00681489 0.00153471 15.0816 0.000117187 35089 7.0178e+08
0.00492196 0.000209935 15.0821 0.000117187 35090 7.018e+08
0.00398636 0.000205744 15.0825 0.000117187 35091 7.0182e+08
0.00606286 -0.00188125 15.0829 0.000117187 35092 7.0184e+08
0.00104161 -6.5313e-06 15.0834 0.000117187 35093 7.0186e+08
0.00275556 0.000431222 15.0838 0.000117187 35094 7.0188e+08
0.00934913 0.000467001 15.0842 0.000117187 35095 7.019e+08
0.00831172 -0.00062006 15.0846 0.000117187 35096 7.0192e+08
0.00662379 -0.00013305 15.0851 0.000117187 35097 7.0194e+08
0.00526753 -0.000374499 15.0855 0.000117187 35098 7.0196e+08
0.00939682 -0.00201663 15.0859 0.000117187 35099 7.0198e+08
0.00311778 -3.14136e-05 15.0864 0.000117187 35100 7.02e+08
0.00956931 -0.00019761 15.0868 0.000117187 35101 7.0202e+08
0.00741203 0.00145626 15.0872 0.000117187 35102 7.0204e+08
0.000868984 -0.000755998 15.0876 0.000117187 35103 7.0206e+08
0.00325189 -0.000454687 15.0881 0.000117187 35104 7.0208e+08
0.0080033 0.00177877 15.0885 0.000117187 35105 7.021e+08
0.00730044 -0.00136283 15.0889 0.000117187 35106 7.0212e+08
0.00738021 -0.000945884 15.0894 0.000117187 35107 7.0214e+08
0.000250698 4.83813e-05 15.0898 0.000117187 35108 7.0216e+08
0.0065002 -0.0011112 15.0902 0.000117187 35109 7.0218e+08
0.00170732 0.00126149 15.0907 0.000117187 35110 7.022e+08
0.000823065 -0.00187948 15.0911 0.000117187 35111 7.0222e+08
0.00885506 -0.00221497 15.0915 0.000117187 35112 7.0224e+08
0.0089798 0.00174039 15.0919 0.000117187 35113 7.0226e+08
0.000426356 -0.00142375 15.0924 0.000117187 35114 7.0228e+08
0.00153277 0.00231634 15.0928 0.000117187 35115 7.023e+08
0.00735761 0.0022248 15.0932 0.000117187 35116 7.0232e+08
0.0092664 -0.000207932 15.0937 0.000117187 35117 7.0234e+08
0.00666485 -0.00239899 15.0941 0.000117187 35118 7.0236e+08
0.00804099 -0.00203682 15.0945 0.000117187 35119 7.0238e+08
0.00385382 -0.000786737 15.095 0.000117187 35120 7.024e+08
0.00352573 0.000538217 15.0954 0.000117187 35121 7.0242e+08
0.00216936 -0.000852125 15.0958 0.000117187 35122 7.0244e+08
0.00638023 0.0023949 15.0962 0.000117187 35123 7.0246e+08
0.000259325 0.00143005 15.0967 0.000117187 35124 7.0248e+08
0.00217785 0.00115699 15.0971 0.000117187 35125 7.025e+08
0.00454606 -0.00215969 15.0975 0.000117187 35126 7.0252e+08
0.0058563 0.00128962 15.098 0.000117187 35127 7.0254e+08
0.000647133 -0.000867993 15.0984 0.000117187 35128 7.0256e+08
0.000514624 -0.000875884 15.0988 0.000117187 35129 7.0258e+08
0.00306317 -0.00126979 15.0993 0.000117187 35130 7.026e+08
0.00685265 -0.000288663 15.0997 0.000117187 35131 7.0262e+08
0.00890341 0.00130873 15.1001 0.000117187 35132 7.0264e+08
0.00318896 0.000701513 15.1005 0.000117187 35133 7.0266e+08
0.00206596 -0.000738382 15.101 0.000117187 35134 7.0268e+08
0.009861 0.000715087 15.1014 0.000117187 35135 7.027e+08
0.00137883 -0.00104414 15.1018 0.000117187 35136 7.0272e+08
0.00668976 0.000561542 15.1023 0.000117187 35137 7.0274e+08
0.00898825 9.61834e-05 15.1027 0.000117187 35138 7.0276e+08
0.00549507 0.000818003 15.1031 0.000117187 35139 7.0278e+08
0.00123876 -0.00205833 15.1036 0.000117187 35140 7.028e+08
0.0067025 -0.000244261 15.104 0.000117187 35141 7.0282e+08
0.00728909 0.000374192 15.1044 0.000117187 35142 7.0284e+08
0.00800212 -0.00122004 15.1048 0.000117187 35143 7.0286e+08
0.00929496 0.00035701 15.1053 0.000117187 35144 7.0288e+08
0.00882722 0.000671847 15.1057 0.000117187 35145 7.029e+08
0.007148 0.00164204 15.1061 0.000117187 35146 7.0292e+08
0.00174107 -0.00156806 15.1066 0.000117187 35147 7.0294e+08
0.0044583 0.00143168 15.107 0.000117187 35148 7.0296e+08
0.00722693 0.00107264 15.1074 0.000117187 35149 7.0298e+08
0.00306339 0.000221501 15.1079 0.000117187 35150 7.03e+08
0.00662693 0.00110352 15.1083 0.000117187 35151 7.0302e+08
0.00578535 -0.00167375 15.1087 0.000117187 35152 7.0304e+08
0.00890002 -0.00233 15.1091 0.000117187 35153 7.0306e+08
0.00944128 0.00180358 15.1096 0.000117187 35154 7.0308e+08
0.000867462 0.00122437 15.11 0.000117187 35155 7.031e+08
0.00357682 -0.00128855 15.1104 0.000117187 35156 7.0312e+08
0.00441145 0.00243191 15.1109 0.000117187 35157 7.0314e+08
0.007643 -0.00186309 15.1113 0.000117187 35158 7.0316e+08
0.00604624 -0.000566031 15.1117 0.000117187 35159 7.0318e+08
0.00561225 0.000588015 15.1121 0.000117187 35160 7.032e+08
0.00842733 0.00231827 15.1126 0.000117187 35161 7.0322e+08
0.00614365 0.00164463 15.113 0.000117187 35162 7.0324e+08
0.000601085 0.000802726 15.1134 0.000117187 35163 7.0326e+08
0.00584486 -0.000172006 15.1139 0.000117187 35164 7.0328e+08
3.7414e-07 -0.000484787 15.1143 0.000117187 35165 7.033e+08
0.00315211 -6.6024e-05 15.1147 0.000117187 35166 7.0332e+08
0.00709085 0.00109046 15.1152 0.000117187 35167 7.0334e+08
0.000125083 -0.00197784 15.1156 0.000117187 35168 7.0336e+08
0.00917927 0.00234206 15.116 0.000117187 35169 7.0338e+08
0.000122567 -0.000620776 15.1164 0.000117187 35170 7.034e+08
0.00531628 0.00149476 15.1169 0.000117187 35171 7.0342e+08
0.00433994 -8.43014e-05 15.1173 0.000117187 35172 7.0344e+08
0.00135177 -0.000834985 15.1177 0.000117187 35173 7.0346e+08
0.00293417 0.00152726 15.1182 0.000117187 35174 7.0348e+08
0.0023722 0.0012444 15.1186 0.000117187 35175 7.035e+08
0.00984385 0.00144832 15.119 0.000117187 35176 7.0352e+08
6.61497e-05 0.00140093 15.1195 0.000117187 35177 7.0354e+08
0.00788519 -0.00158673 15.1199 0.000117187 35178 7.0356e+08
0.00517066 0.000761627 15.1203 0.000117187 35179 7.0358e+08
0.00212197 0.00138033 15.1207 0.000117187 35180 7.036e+08
0.00877081 0.000615907 15.1212 0.000117187 35181 7.0362e+08
0.00902757 0.00199019 15.1216 0.000117187 35182 7.0364e+08
0.00152525 -0.000713718 15.122 0.000117187 35183 7.0366e+08
0.00799241 0.00016526 15.1225 0.000117187 35184 7.0368e+08
0.00155895 0.00219655 15.1229 0.000117187 35185 7.037e+08
0.0062217 0.00178993 15.1233 0.000117187 35186 7.0372e+08
0.00634123 -0.00189506 15.1238 0.000117187 35187 7.0374e+08
0.00447696 -0.00238758 15.1242 0.000117187 35188 7.0376e+08
0.00835995 -0.000971314 15.1246 0.000117187 35189 7.0378e+08
0.000561727 0.0016375 15.125 0.000117187 35190 7.038e+08
0.00164706 0.000298 15.1255 0.000117187 35191 7.0382e+08
0.00337152 -0.000530916 15.1259 0.000117187 35192 7.0384e+08
0.00364892 0.0022176 15.1263 0.000117187 35193 7.0386e+08
0.00822487 -0.00226067 15.1268 0.000117187 35194 7.0388e+08
0.00360676 -0.00134739 15.1272 0.000117187 35195 7.039e+08
0.00148429 -9.69206e-05 15.1276 0.000117187 35196 7.0392e+08
0.00915589 -0.00158128 15.1281 0.000117187 35197 7.0394e+08
0.0026222 0.000388365 15.1285 0.000117187 35198 7.0396e+08
0.00211784 0.000415503 15.1289 0.000117187 35199 7.0398e+08
0.000704024 0.000237857 15.1293 0.000117187 35200 7.04e+08
0.000538706 -0.00203047 15.1298 0.000117187 35201 7.0402e+08
0.0046485 -0.000547139 15.1302 0.000117187 35202 7.0404e+08
0.00762432 0.00130324 15.1306 0.000117187 35203 7.0406e+08
0.000929486 0.000924045 15.1311 0.000117187 35204 7.0408e+08
0.00920261 0.00159263 15.1315 0.000117187 35205 7.041e+08
0.00212799 -0.00243334 15.1319 0.000117187 35206 7.0412e+08
0.0017585 -0.000270288 15.1323 0.000117187 35207 7.0414e+08
0.00817451 -0.000228485 15.1328 0.000117187 35208 7.0416e+08
0.00913494 0.000984092 15.1332 0.000117187 35209 7.0418e+08
0.000673082 -0.000266109 15.1336 0.000117187 35210 7.042e+08
0.00700184 3.43349e-06 15.1341 0.000117187 35211 7.0422e+08
0.00606986 -6.60409e-05 15.1345 0.000117187 35212 7.0424e+08
0.00410944 0.00245713 15.1349 0.000117187 35213 7.0426e+08
0.00626309 0.00244658 15.1354 0.000117187 35214 7.0428e+08
0.00784245 0.00243105 15.1358 0.000117187 35215 7.043e+08
0.00448423 0.00222751 15.1362 0.000117187 35216 7.0432e+08
0.00348772 -0.00187727 15.1366 0.000117187 35217 7.0434e+08
0.00414742 0.00206702 15.1371 0.000117187 35218 7.0436e+08
0.00312148 -0.00125143 15.1375 0.000117187 35219 7.0438e+08
0.00506226 -0.000626358 15.1379 0.000117187 35220 7.044e+08
0.00487182 0.002017 15.1384 0.000117187 35221 7.0442e+08
0.00229984 -0.00122765 15.1388 0.000117187 35222 7.0444e+08
0.00418375 -0.000262011 15.1392 0.000117187 35223 7.0446e+08
0.00327138 0.0012486 15.1397 0.000117187 35224 7.0448e+08
0.00473899 -0.00157343 15.1401 0.000117187 35225 7.045e+08
0.000735355 -0.00232848 15.1405 0.000117187 35226 7.0452e+08
0.00644235 0.000292784 15.1409 0.000117187 35227 7.0454e+08
0.00178161 -0.00117032 15.1414 0.000117187 35228 7.0456e+08
0.00200332 0.00178756 15.1418 0.000117187 35229 7.0458e+08
0.000168333 -0.000794891 15.1422 0.000117187 35230 7.046e+08
0.00115216 -0.00113121 15.1427 0.000117187 35231 7.0462e+08
0.008884 -0.0010193 15.1431 0.000117187 35232 7.0464e+08
0.00443694 0.000210856 15.1435 0.000117187 35233 7.0466e+08
0.000252391 -0.000366272 15.144 0.000117187 35234 7.0468e+08
0.00906779 -0.000449447 15.1444 0.000117187 35235 7.047e+08
0.00210911 -0.00223476 15.1448 0.000117187 35236 7.0472e+08
0.0005256 -0.00244551 15.1452 0.000117187 35237 7.0474e+08
0.00913513 0.00163637 15.1457 0.000117187 35238 7.0476e+08
0.00290397 -0.00201667 15.1461 0.000117187 35239 7.0478e+08
0.00953278 -4.1968e-05 15.1465 0.000117187 35240 7.048e+08
0.00726294 -0.00232159 15.147 0.000117187 35241 7.0482e+08
0.00852259 0.00225062 15.1474 0.000117187 35242 7.0484e+08
0.000228614 0.00147888 15.1478 0.000117187 35243 7.0486e+08
0.000488366 -0.000930797 15.1483 0.000117187 35244 7.0488e+08
0.00979489 -0.00133256 15.1487 0.000117187 35245 7.049e+08
0.00613339 -0.00151957 15.1491 0.000117187 35246 7.0492e+08
0.00794704 -0.00107875 15.1495 0.000117187 35247 7.0494e+08
0.00395899 0.00173483 15.15 0.000117187 35248 7.0496e+08
0.000338441 -0.00068142 15.1504 0.000117187 35249 7.0498e+08
0.00369286 -0.000376919 15.1508 0.000117187 35250 7.05e+08
0.00151453 -0.000484352 15.1513 0.000117187 35251 7.0502e+08
0.00611815 -0.00026767 15.1517 0.000117187 35252 7.0504e+08
0.00666359 0.00120527 15.1521 0.000117187 35253 7.0506e+08
0.00144259 0.00169216 15.1526 0.000117187 35254 7.0508e+08
0.00401023 0.00100621 15.153 0.000117187 35255 7.051e+08
0.00719423 -3.17124e-05 15.1534 0.000117187 35256 7.0512e+08
0.00409108 0.000784588 15.1538 0.000117187 35257 7.0514e+08
0.00868447 -0.000218354 15.1543 0.000117187 35258 7.0516e+08
0.00317745 0.00036652 15.1547 0.000117187 35259 7.0518e+08
0.00966522 -0.00139164 15.1551 0.000117187 35260 7.052e+08
0.00983168 0.00247464 15.1556 0.000117187 35261 7.0522e+08
0.00958797 0.00120792 15.156 0.000117187 35262 7.0524e+08
0.000431557 -0.00127843 15.1564 0.000117187 35263 7.0526e+08
0.00915972 0.0010071 15.1568 0.000117187 35264 7.0528e+08
0.00424985 -0.00106488 15.1573 0.000117187 35265 7.053e+08
0.00660328 0.00167847 15.1577 0.000117187 35266 7.0532e+08
0.0096835 0.00145877 15.1581 0.000117187 35267 7.0534e+08
0.00438282 0.000365896 15.1586 0.000117187 35268 7.0536e+08
0.00325947 -0.000418304 15.159 0.000117187 35269 7.0538e+08
0.00850898 -0.002391 15.1594 0.000117187 35270 7.054e+08
0.0030144 -0.00176331 15.1599 0.000117187 35271 7.0542e+08
0.00765676 -0.0023673 15.1603 0.000117187 35272 7.0544e+08
0.00975488 -0.000843449 15.1607 0.000117187 35273 7.0546e+08
0.00998097 0.000908804 15.1611 0.000117187 35274 7.0548e+08
0.00485047 -0.00138548 15.1616 0.000117187 35275 7.055e+08
0.00333582 -0.00153299 15.162 0.000117187 35276 7.0552e+08
0.00460165 -0.000114355 15.1624 0.000117187 35277 7.0554e+08
